Topic,Count,Name,Representation,Representative_Docs,label_manual
108,6,108_instan_pengiriman_apotek_bolak,"['instan', 'pengiriman', 'apotek', 'bolak', 'jawa', 'tujuan', 'diare', 'diminum', 'oren', 'provinsi']","['pengiriman obat terlalu jauh untuk pelayanan reguler bisa ditiadakan saja tidak sih masa beli obat harus mengirim dari surabaya ke balikpapan tidak masuk akal mending kayak dulu saja pengiriman jelas apotek 1 kota', 'untuk pengiriman instan belum menyeluruh padahal keunggulan halodoc harusnya disitu kalau kirim 2 3hr sampai di toko ijo atau oren bisa bolak balik cari obat yang bisa instan obat 1 bisa setelah ditambah yang lain enggak bisa capek bolak balik', 'mohon untuk pengiriman obat bisa di apotek terdekat dari alamat tujuan karena obat kan kebutuhan yang mendesak sudah beberapa kali dapat pengiriman dari apotek yang jauh kasihan juga sama driver nya padahal sebelumnya kalau pengiriman instan dapat apotek yang dekat dari alamat tujuan']",Instan Pengiriman Apotek
109,6,109_tht_spesialis_berapa_kurang,"['tht', 'spesialis', 'berapa', 'kurang', 'usah', 'artikel', 'semacam', 'paru', 'klop', 'psikoatri']","['sudah 2 kali konsuk disini tidak dapat solusi sia sia malah disuruh datang langsung ke dokter dan tatap muka kalau seperti begitu mending dari awal tidak usah ke halodoc', 'dokternya tidak mengerti sama sekali sakit parah malah di kasih 1 hari padahal sudah rekomen 2 hari bahkan obatnya mahal mahal lebih teliti lagi halodoc', 'di rujukan ada tulisan tht kalau itu semacam kode atau untuk bedakan spesialis tht yang lainnya memang ada berapa macam spesialis tht']",Tht Spesialis Berapa
110,5,110_akurat_bosok_busuj_gender,"['akurat', 'bosok', 'busuj', 'gender', 'kagabisa', 'waras', 'nyasar', '4x', 'pencarian', 'kemana']","['aplikasi busuj login saja kagabisa', 'pesan 4x semua dibatalkan tidak waras nih aplikasi', 'maps aplikasinya bosok enggak bisa mengasih rekomendasi tempat yang akurat']",Akurat Bosok Busuj
111,4,111_ekspedisinya_sice_majalengka_keempat,"['ekspedisinya', 'sice', 'majalengka', 'keempat', 'ditagih', 'ngirimnya', 'nominal', 'buset', 'diganti', 'revisi']","['beli obat 2 kali alamat sudah diganti di jawa tengah ngirimnya ke jakarta', 'pembelian obat tidak bisa cod alhasil pakai saldo sudah dipotong buat biaya pengiriman setelah sampai malah ditagih uang dengan nominal pengiriman payah malah bayar dua kali', 'revisi ulasan yang keempat eh buset pesan obat harus menunggu 13 hari pengiriman dari bandung dengan tujuan majalengka ekspedisinya pakai sice']",Ekspedisinya Sice Majalengka
112,8,112_dibatalin_tiba²_butuh_dibatalkan,"['dibatalin', 'tiba²', 'butuh', 'dibatalkan', 'berhasil', '28', 'paraaaaaahhhg', 'feb', 'kucingku', 'tollong']","['saya lagi butuh obat alergi kok pesanan dibatalin otomatis paraaaaaahhhg', 'maaf ya aku kasih bintang 1 soalnya waktu aku pesan obat buat kucingku eh tiba² dibatalin dari aplikasinya', 'pesenan obat aku tiba tiba dibatalin dan enggak ada pemberitahuan notifikasi atau lainnya padahal butuh banget obatnya tapi tiba² dibatalin enggak jelas']",Dibatalin Tiba² Butuh
113,8,113_berbayar_cacad_batas_transaksi,"['berbayar', 'cacad', 'batas', 'transaksi', 'resep', 'hasil', 'diupayakan', 'doube', 'maintenance', 'inget2']","['konsultasi berbayar tapi slow respon', 'konsultasi di batas i akhirnya berbayar', 'padahal dulu konsultasi chat gratis sekarang malah berbayar mahal lagi']",Berbayar Cacad Batas
114,9,114_ongkirnya_kapitalis_tan_ongkir,"['ongkirnya', 'kapitalis', 'tan', 'ongkir', 'beli', 'mahal', 'puyeng', 'cina', 'terkadang', 'merek']","['untuk pembelian obat tan terlalu mahal', 'error saat mau beli obat ongkirnya mahal', 'barang sering habis dan bayar ongkir mending langsung ke apotek']",Ongkirnya Kapitalis Tan
115,6,115_pick_status_lapor_orderan,"['pick', 'status', 'lapor', 'orderan', 'diantar', 'menunggu', 'up', 'ditelpon', 'disaat', '1x24jam']","['apotik sudah tutup dikasih orderan tim survei lapangan nya tidak update masa menunggu report dari pembeli', 'parah sudah menunggu lama tidak bisa di tracking pesanan saat lihat sudah dikembalikan karena penerima tak bisa ditelpon padahal gaka ada telpon sama sekali payah nih disaat darurat lagi', 'penanganan orderan kacau sudah menunggu lama hampir 1 jam dari sop pengiriman tiba tiba di batalkan padahal status sudah di pick up kurir pengantaran lapor cs seperti biasa template saja']",Pick Status Lapor
116,8,116_ganti_disuru_sibuk_hangus,"['ganti', 'disuru', 'sibuk', 'hangus', 'solusinya', 'dokter', 'suruh', 'bayar', 'kepastian', 'disambungkan']","['sudah bayar dokternya malah tidak bisa dihubungi katanya bagaimana siihhhh kalau uang saya kembali atau itu dokter nongol baru saya ganti ratingnya', 'kok menyebalkan ya saya sudah bayar terus tiba notifnya dokter sedang sibuk suruh ganti dokter apa tidak gila itu uangnya hangus lagi tidak balik konsultasi saja belum', 'bingung habis bayar dokter spesialis enggak bisa disambungkan dokter sibuk sudah ganti ganti dokter tetap tidak bisa tersambung terus tiba duit hangus disuru bayar lagi ini bagaimana solusinya saya butuh cepat tolong']",Ganti Disuru Sibuk
117,6,117_karawang_alamatnya_bekasi_alamat,"['karawang', 'alamatnya', 'bekasi', 'alamat', 'daerah', 'entah', 'lengkap', 'kenakan', 'dianjurkan', 'mengatur']","['tolong solusinya untuk pembelian barang di lokasi wilayah tertentu terimakasih kasih saran dan tempat untuk obat yang tidak bisa di cari di satu daerah', 'mohon di update sistem nya membanyaki mitra apotek nya masa saya pesan obat ventolin urgent alamat di lampung pengiriman nya dari tangsel sangat tidak dianjurkan bagi pengguna di luar pulau jawa', 'sering terkendala dengan ketersediaan stok obat dan tidak memikirkan kondisi kurir driver pengiriman obat saya 2 jam belum sampai juga setelah di cek ternyata di kirim dari bekasi bayangkan saja mengirim dari bekasi ke karawang cuma di kenakan ongkos kirim rp 22 500 kenapa tidak di kirim dari apotek terdekat padahal di daerah karawang banyak apotek yang bekerjasama dengan halodoc']",Karawang Alamatnya Bekasi
118,13,118_google_anak_jawabannya_bla,"['google', 'anak', 'jawabannya', 'bla', 'vitamin', 'rumah', 'dosis', 'map', 'lemas', 'jawabnya']","['dokternya slow respon dan pertanyannya di jawabnya umum sekali seperti bertanya obat vitamin di suruhnya berobat ke rumah sakit ya memang konsultasi kok jawabnya seperti begitu ya tidak usah tanya jenis obat kalau disuruh ke rumah sakit buat ke ahlinya mah', 'mencoba aplikasi ini sama aplikasi al ok konsultasi apapun jawabannya pasti cuma saran2 yang di google pun sudah ada sisanya di suruh datang ke dokter terdekat heraan buat apa bayar enggak ada jawaban tidak memuaskan', 'jawaban dokter anak nya aneh banget sangat-sangat template dengan google justru kita konsultasi itu karena mau di kasih saran vitamin dan makanan apa yang dokter sarankan biar anak nafsu makan kalau jawabannya sesuai yang di google mengapai saya bayar buat konsultasi ujung nya malah suruh periksa ke dokter lah memang saya konsultasi sama siapa di aplikasi halodoc dukun']",Google Anak Jawabannya
119,11,119_diubah_sehari_ha_stres,"['diubah', 'sehari', 'ha', 'stres', 'digojek', 'join', 'sambungin', 'mengaco', 'guna', 'gopay']","['aplikasinya lelet mau bayar tidak bisa mau chat tidak bisa benar benar sudah sakit pengin chat malah dibikin setres gila memang hmm', 'buruk pengiriman terlalu lamaaaa aplikasi lain sehari bisa sampai disuruh jangan stres appnya buat orang stres', 'jangan download aplikasi ini mengaco banget mau konsultasi sudah tahap pembayaran ternyata dokternya sibuk di chat tidak bisa tapi saldo sudah kepotong apa2an sih seperti begitu aplikasi tidak guna semoga bangkrut']",Diubah Sehari Ha
